3;bunker;182.00;21.08;2014.00;5.50;0
3;anti_air_building;149.00;20.90;1987.00;2.24;0
3;anti_air_building;164.00;21.35;2009.00;3.45;0
3;anti_air_building;141.00;20.88;2015.00;1.29;0
3;synthetic_refinery;116.00;18.23;2015.00;2.85;0
3;radar_station;157.00;20.95;2008.00;1.09;0
3;rocket_site;192.00;19.80;1995.00;1.90;0
3;nuclear_reactor;180.00;20.88;2002.00;6.02;0
4;arms_factory;274.00;18.95;2040.00;0.11;0
4;arms_factory;214.00;20.83;2004.00;1.67;0
4;arms_factory;297.00;19.18;1980.00;5.79;0
4;arms_factory;302.00;17.33;2020.00;0.71;0
4;arms_factory;312.00;17.40;1998.00;4.83;0
4;arms_factory;226.00;20.00;1995.00;0.11;0
4;industrial_complex;234.00;20.73;2010.00;2.78;0
4;industrial_complex;228.00;20.20;2044.00;5.44;0
4;industrial_complex;263.00;18.10;2043.00;2.17;0
4;industrial_complex;220.00;19.88;2035.00;3.38;0
4;industrial_complex;259.00;20.85;2018.00;1.22;0
4;industrial_complex;262.00;19.85;1990.00;5.34;0
4;air_base;261.00;18.52;2038.00;5.45;0
4;bunker;216.00;20.25;2000.00;3.29;0
4;bunker;234.00;20.63;2006.00;5.95;0
4;bunker;282.00;20.48;2035.00;2.33;0
4;bunker;273.00;18.85;2041.00;3.89;0
4;bunker;315.00;17.93;2030.00;1.73;0
4;bunker;310.00;17.27;2009.00;4.40;0
4;bunker;295.00;17.95;1993.00;0.78;0
4;bunker;245.00;20.40;2017.00;2.34;0
4;bunker;265.00;20.63;2000.00;0.18;0
4;bunker;280.00;19.40;2005.00;2.84;0
4;bunker;226.00;20.15;2045.00;5.50;0
4;bunker;224.00;20.15;2040.00;2.24;0
4;bunker;328.00;17.35;2009.00;3.45;0
4;bunker;266.00;21.15;2015.00;1.29;0
4;bunker;339.00;20.25;2038.00;2.85;0
4;anti_air_building;327.00;17.58;2029.00;5.51;0
4;anti_air_building;318.00;19.75;2041.00;1.90;0
4;anti_air_building;234.00;20.45;2004.00;6.02;0
4;synthetic_refinery;232.00;20.18;2033.00;6.12;0
4;radar_station;279.00;19.85;2010.00;6.20;0
4;rocket_site;214.00;19.33;2028.00;1.80;0
4;nuclear_reactor;264.00;21.08;2012.00;4.46;0
5;arms_factory;411.00;17.77;1990.00;5.79;0
5;arms_factory;408.00;19.00;2006.00;0.71;0
5;arms_factory;411.00;17.95;1984.00;4.83;0
5;arms_factory;346.00;18.77;2020.00;0.11;0
5;arms_factory;390.00;20.30;2003.00;2.78;0
5;arms_factory;366.00;20.30;2015.00;5.44;0
5;industrial_complex;381.00;20.58;1996.00;2.17;0
5;industrial_complex;396.00;19.98;2026.00;3.38;0
5;industrial_complex;442.00;19.85;2025.00;1.22;0
5;industrial_complex;387.00;19.25;2022.00;5.34;0
5;industrial_complex;409.00;19.68;2036.00;5.45;0
5;industrial_complex;455.00;20.30;2045.00;3.29;0
5;air_base;407.00;20.05;2029.00;5.95;0
5;bunker;442.00;20.63;2036.00;2.33;0
5;bunker;403.00;20.05;2009.00;3.89;0
5;bunker;457.00;19.18;2012.00;1.73;0
5;bunker;411.00;19.43;2046.00;4.40;0
5;bunker;416.00;18.68;2012.00;0.78;0
5;bunker;402.00;19.40;1983.00;2.34;0
5;bunker;361.00;19.25;2018.00;0.18;0
5;bunker;435.00;20.25;2036.00;2.84;0
5;bunker;388.00;19.63;2045.00;5.50;0
5;bunker;397.00;19.85;2028.00;2.24;0
5;anti_air_building;391.00;19.25;2027.00;3.45;0
5;anti_air_building;394.00;19.55;2042.00;1.29;0
5;anti_air_building;395.00;19.98;2020.00;2.85;0
5;synthetic_refinery;407.00;19.65;2037.00;5.51;0
5;radar_station;403.00;20.25;2012.00;4.03;0
5;rocket_site;380.00;19.45;2019.00;6.02;0
5;nuclear_reactor;442.00;20.38;2038.00;6.12;0
6;arms_factory;514.00;18.98;2015.00;4.83;0
6;arms_factory;526.00;19.27;1999.00;0.11;0
6;arms_factory;482.00;17.80;2019.00;2.78;0
6;arms_factory;513.00;18.20;2024.00;5.44;0
6;arms_factory;488.00;16.98;2013.00;2.17;0
6;arms_factory;474.00;17.68;2020.00;3.38;0
6;industrial_complex;524.00;19.52;2001.00;1.22;0
6;industrial_complex;495.00;17.83;2020.00;5.34;0
6;industrial_complex;473.00;18.20;2034.00;5.45;0
6;industrial_complex;499.00;18.20;2014.00;3.29;0
6;industrial_complex;474.00;17.77;2025.00;5.95;0
6;industrial_complex;480.00;18.73;2043.00;2.33;0
6;air_base;486.00;17.70;2022.00;3.89;0
6;bunker;487.00;17.85;2035.00;1.73;0
6;bunker;511.00;18.68;2032.00;4.40;0
6;bunker;506.00;17.80;2024.00;0.78;0
6;bunker;491.00;17.77;2035.00;2.34;0
6;bunker;527.00;18.93;2037.00;0.18;0
6;bunker;479.00;17.65;2021.00;2.84;0
6;bunker;527.00;19.20;1998.00;5.50;0
6;bunker;543.00;18.83;1999.00;2.24;0
6;bunker;541.00;17.15;2040.00;3.45;0
6;bunker;571.00;17.55;2035.00;1.29;0
6;anti_air_building;534.00;18.43;2030.00;2.85;0
6;anti_air_building;563.00;17.93;2039.00;5.51;0
6;anti_air_building;530.00;19.45;2025.00;1.90;0
6;synthetic_refinery;541.00;18.80;1999.00;6.02;0
6;radar_station;520.00;19.55;2017.00;3.26;0
6;rocket_site;537.00;17.77;2031.00;3.96;0
6;nuclear_reactor;534.00;19.02;2008.00;1.80;0
7;arms_factory;578.00;19.27;1982.00;2.78;0
7;arms_factory;618.00;16.60;2013.00;5.44;0
7;arms_factory;638.00;16.98;2030.00;2.17;0
7;arms_factory;646.00;16.77;2033.00;3.38;0
7;arms_factory;584.00;17.68;1997.00;1.22;0
7;arms_factory;658.00;17.50;2023.00;5.34;0
7;industrial_complex;661.00;17.65;2029.00;5.45;0
7;industrial_complex;621.00;16.73;2024.00;3.29;0
7;industrial_complex;616.00;16.77;2027.00;5.95;0
7;industrial_complex;616.00;16.50;2030.00;2.33;0
7;industrial_complex;627.00;17.80;1998.00;3.89;0
7;industrial_complex;635.00;17.63;2001.00;1.73;0
7;air_base;575.00;18.50;1992.00;4.40;0
7;bunker;602.00;16.05;2026.00;0.78;0
7;bunker;615.00;17.30;1987.00;2.34;0
7;bunker;598.00;17.48;1990.00;0.18;0
7;bunker;657.00;18.90;2002.00;2.84;0
7;bunker;595.00;16.68;2040.00;5.50;0
7;bunker;572.00;18.77;1991.00;2.24;0
7;bunker;604.00;16.25;2045.00;3.45;0
7;bunker;632.00;17.43;2006.00;1.29;0
7;bunker;630.00;15.25;2040.00;2.85;0
7;bunker;621.00;15.32;2034.00;5.51;0
7;bunker;676.00;17.83;2033.00;1.90;0
7;bunker;586.00;16.75;2013.00;6.02;0
7;bunker;653.00;17.73;2026.00;6.12;0
7;bunker;570.00;17.48;2031.00;3.96;0
7;anti_air_building;587.00;16.73;2016.00;1.80;0
7;anti_air_building;659.00;18.68;2004.00;4.46;0
7;anti_air_building;605.00;16.75;2029.00;6.03;0
7;synthetic_refinery;608.00;16.20;2036.00;2.41;0
7;radar_station;613.00;16.70;2011.00;1.33;0
7;rocket_site;586.00;16.75;2036.00;1.45;0
7;nuclear_reactor;578.00;17.05;2039.00;4.47;0
8;arms_factory;762.00;17.70;1993.00;2.17;0
8;arms_factory;758.00;17.88;1995.00;3.38;0
8;arms_factory;746.00;20.73;2014.00;1.22;0
8;arms_factory;744.00;20.73;2016.00;5.34;0
8;arms_factory;747.00;20.83;2017.00;5.45;0
8;arms_factory;750.00;18.77;2007.00;3.29;0
8;industrial_complex;751.00;19.08;2008.00;5.95;0
8;industrial_complex;752.00;19.48;2009.00;2.33;0
8;industrial_complex;740.00;17.88;1999.00;3.89;0
8;industrial_complex;744.00;18.08;2000.00;1.73;0
8;industrial_complex;744.00;18.25;2002.00;4.40;0
8;industrial_complex;732.00;18.98;2044.00;0.78;0
8;air_base;722.00;17.93;2045.00;2.34;0
8;bunker;727.00;18.35;2046.00;0.18;0
8;bunker;715.00;17.63;2043.00;2.84;0
8;bunker;700.00;18.50;2028.00;5.50;0
8;bunker;695.00;17.83;2034.00;2.24;0
8;bunker;767.00;20.20;2023.00;3.45;0
8;bunker;769.00;20.13;2040.00;1.29;0
8;bunker;764.00;17.88;1993.00;2.85;0
8;bunker;736.00;20.35;2025.00;5.51;0
8;bunker;776.00;19.80;2042.00;1.90;0
8;anti_air_building;708.00;16.83;2046.00;6.02;0
8;anti_air_building;700.00;17.83;2036.00;6.12;0
8;anti_air_building;724.00;18.90;2036.00;3.96;0
8;synthetic_refinery;706.00;17.75;2038.00;1.80;0
8;radar_station;734.00;20.55;2017.00;5.43;0
8;rocket_site;726.00;19.45;2031.00;6.03;0
8;nuclear_reactor;718.00;18.95;2032.00;2.41;0
9;arms_factory;867.00;18.58;2024.00;1.22;0
9;arms_factory;830.00;18.65;2007.00;5.34;0
9;arms_factory;843.00;18.55;2031.00;5.45;0
9;arms_factory;792.00;19.45;2012.00;3.29;0
9;arms_factory;854.00;18.52;2024.00;5.95;0
9;arms_factory;800.00;18.80;2041.00;2.33;0
9;industrial_complex;862.00;18.68;2040.00;3.89;0
9;industrial_complex;838.00;19.10;2010.00;1.73;0
9;industrial_complex;862.00;18.48;2023.00;4.40;0
9;industrial_complex;840.00;18.27;2037.00;0.78;0
9;industrial_complex;829.00;18.80;2036.00;2.34;0
9;industrial_complex;846.00;18.93;2009.00;0.18;0
9;air_base;804.00;18.80;2043.00;2.84;0
9;bunker;841.00;18.35;2036.00;5.50;0
9;bunker;787.00;19.73;2023.00;2.24;0
9;bunker;819.00;18.95;2040.00;3.45;0
9;bunker;845.00;19.00;2008.00;1.29;0
9;bunker;855.00;18.52;2020.00;2.85;0
9;bunker;807.00;19.13;2034.00;5.51;0
9;bunker;819.00;18.52;1997.00;1.90;0
9;anti_air_building;803.00;18.75;2042.00;6.02;0
9;anti_air_building;830.00;19.08;2038.00;6.12;0
9;anti_air_building;832.00;18.95;2020.00;3.96;0
9;synthetic_refinery;819.00;19.20;2024.00;1.80;0
9;radar_station;824.00;19.20;2020.00;5.43;0
9;rocket_site;817.00;19.05;2038.00;6.03;0
9;nuclear_reactor;832.00;18.98;2019.00;2.41;0
10;arms_factory;880.00;18.55;2042.00;5.45;0
10;arms_factory;913.00;17.40;2003.00;3.29;0
10;arms_factory;890.00;18.55;2046.00;5.95;0
10;arms_factory;918.00;18.95;2033.00;2.33;0
10;arms_factory;874.00;18.77;2035.00;3.89;0
10;arms_factory;924.00;16.80;2008.00;1.73;0
10;industrial_complex;924.00;18.55;1991.00;4.40;0
10;industrial_complex;939.00;18.45;2043.00;0.78;0
10;industrial_complex;924.00;18.85;2032.00;2.34;0
10;industrial_complex;969.00;18.18;2027.00;0.18;0
10;industrial_complex;934.00;18.60;1992.00;2.84;0
10;industrial_complex;907.00;19.33;2016.00;5.50;0
10;air_base;912.00;17.65;2003.00;2.24;0
10;bunker;954.00;17.95;2020.00;3.45;0
10;bunker;941.00;18.75;2023.00;1.29;0
10;bunker;902.00;19.18;2030.00;2.85;0
10;bunker;914.00;17.98;2012.00;5.51;0
10;bunker;921.00;19.05;2042.00;1.90;0
10;bunker;960.00;18.27;2046.00;6.02;0
10;bunker;886.00;18.70;2030.00;6.12;0
10;bunker;937.00;18.73;1995.00;3.96;0
10;anti_air_building;912.00;19.00;2026.00;1.80;0
10;anti_air_building;919.00;18.98;2033.00;4.46;0
10;anti_air_building;935.00;19.18;2016.00;6.03;0
10;synthetic_refinery;954.00;17.95;2020.00;2.41;0
10;radar_station;926.00;19.00;2017.00;1.33;0
10;rocket_site;906.00;18.90;2010.00;1.45;0
10;nuclear_reactor;941.00;17.75;2041.00;4.47;0
11;arms_factory;996.00;18.10;2023.00;5.95;0
11;arms_factory;1048.00;17.63;1986.00;2.33;0
11;arms_factory;1002.00;17.93;1999.00;3.89;0
11;arms_factory;969.00;18.10;2035.00;1.73;0
11;arms_factory;1029.00;18.05;2031.00;4.40;0
11;arms_factory;1052.00;17.90;2041.00;0.78;0
11;industrial_complex;1030.00;18.10;2009.00;2.34;0
11;industrial_complex;1015.00;18.23;2001.00;0.18;0
11;industrial_complex;1003.00;18.10;2034.00;2.84;0
11;industrial_complex;1015.00;17.95;2028.00;5.50;0
11;industrial_complex;1060.00;17.90;2043.00;2.24;0
11;industrial_complex;1030.00;18.00;2015.00;3.45;0
11;air_base;1039.00;17.90;2041.00;1.29;0
11;bunker;995.00;18.10;2038.00;2.85;0
11;bunker;1015.00;17.95;2037.00;5.51;0
11;bunker;1012.00;18.00;2043.00;1.90;0
11;bunker;995.00;18.13;2006.00;6.02;0
11;bunker;1028.00;18.18;1985.00;6.12;0
11;bunker;977.00;18.35;2030.00;3.96;0
11;bunker;1022.00;16.77;1996.00;1.80;0
11;bunker;1027.00;18.00;2043.00;4.46;0
11;bunker;1066.00;17.90;2028.00;6.03;0
11;anti_air_building;969.00;18.33;2032.00;2.41;0
11;anti_air_building;1031.00;17.98;1992.00;0.25;0
11;anti_air_building;1050.00;17.93;2039.00;1.45;0
11;synthetic_refinery;1037.00;18.10;2007.00;4.47;0
11;radar_station;1018.00;18.10;2013.00;2.04;0
11;rocket_site;992.00;18.10;2032.00;3.52;0
11;nuclear_reactor;1033.00;18.33;1994.00;5.08;0
12;arms_factory;1102.00;17.88;2041.00;3.89;0
12;arms_factory;1082.00;17.88;2044.00;1.73;0
12;arms_factory;1116.00;18.23;2043.00;4.40;0
12;arms_factory;1137.00;18.05;2013.00;0.78;0
12;arms_factory;1128.00;16.95;2037.00;2.34;0
12;arms_factory;1144.00;17.33;2015.00;0.18;0
12;industrial_complex;1128.00;18.15;2018.00;2.84;0
12;industrial_complex;1081.00;17.90;2038.00;5.50;0
12;industrial_complex;1112.00;18.05;2021.00;2.24;0
12;industrial_complex;1155.00;16.75;2007.00;3.45;0
12;industrial_complex;1142.00;15.35;2029.00;1.29;0
12;industrial_complex;1108.00;17.93;2022.00;2.85;0
12;air_base;1126.00;18.25;2012.00;5.51;0
12;bunker;1118.00;18.20;2030.00;1.90;0
12;bunker;1087.00;17.85;2030.00;6.02;0
12;bunker;1138.00;17.85;2015.00;6.12;0
12;bunker;1127.00;17.35;2042.00;3.96;0
12;bunker;1100.00;17.93;2029.00;1.80;0
12;bunker;1115.00;18.00;2013.00;4.46;0
12;anti_air_building;1147.00;16.68;2016.00;6.03;0
12;anti_air_building;1132.00;16.50;2041.00;2.41;0
12;anti_air_building;1104.00;17.93;2038.00;0.25;0
12;synthetic_refinery;1113.00;18.05;2022.00;1.45;0
12;radar_station;1117.00;18.15;2024.00;5.74;0
12;rocket_site;1133.00;16.52;2031.00;0.85;0
12;nuclear_reactor;1094.00;17.77;2024.00;3.52;0
13;arms_factory;1188.00;18.23;2044.00;4.40;0
13;arms_factory;1223.00;17.63;2032.00;0.78;0
13;arms_factory;1212.00;18.08;2022.00;2.34;0
13;arms_factory;1161.00;15.75;2020.00;0.18;0
13;arms_factory;1193.00;17.15;2009.00;2.84;0
13;arms_factory;1203.00;17.65;2030.00;5.50;0
13;industrial_complex;1199.00;17.27;2021.00;2.24;0
13;industrial_complex;1183.00;16.55;2015.00;3.45;0
13;industrial_complex;1204.00;18.25;2006.00;1.29;0
13;industrial_complex;1169.00;16.05;2045.00;2.85;0
13;industrial_complex;1172.00;16.15;2039.00;5.51;0
13;industrial_complex;1216.00;17.10;2012.00;1.90;0
13;air_base;1184.00;16.75;2004.00;6.02;0
13;bunker;1227.00;17.60;1997.00;6.12;0
13;bunker;1175.00;16.40;2015.00;3.96;0
13;bunker;1162.00;15.43;2027.00;1.80;0
13;bunker;1215.00;18.08;2036.00;4.46;0
13;bunker;1189.00;17.85;1997.00;6.03;0
13;bunker;1170.00;15.53;2034.00;2.41;0
13;bunker;1195.00;18.13;2039.00;0.25;0
13;anti_air_building;1190.00;18.15;2041.00;1.45;0
13;anti_air_building;1155.00;15.20;2035.00;4.47;0
13;anti_air_building;1154.00;15.40;2029.00;0.85;0
13;synthetic_refinery;1214.00;17.90;2044.00;3.52;0
13;radar_station;1191.00;16.55;2019.00;1.63;0
13;rocket_site;1211.00;17.50;2027.00;2.92;0
13;nuclear_reactor;1188.00;16.25;2018.00;5.58;0
14;arms_factory;1257.00;16.18;2018.00;2.34;0
14;arms_factory;1269.00;17.05;2032.00;0.18;0
14;arms_factory;1272.00;17.20;2004.00;2.84;0
14;arms_factory;1331.00;17.48;2039.00;5.50;0
14;arms_factory;1253.00;17.40;2026.00;2.24;0
14;arms_factory;1304.00;17.52;2004.00;3.45;0
14;industrial_complex;1274.00;18.10;2016.00;1.29;0
14;industrial_complex;1264.00;16.52;2020.00;2.85;0
14;industrial_complex;1295.00;17.63;1998.00;5.51;0
14;industrial_complex;1274.00;17.90;2007.00;1.90;0
14;industrial_complex;1326.00;17.58;2042.00;6.02;0
14;industrial_complex;1298.00;17.90;1990.00;6.12;0
14;air_base;1268.00;16.70;2001.00;3.96;0
14;bunker;1319.00;17.58;2036.00;1.80;0
14;bunker;1300.00;17.20;2045.00;4.46;0
14;bunker;1316.00;17.25;2015.00;6.03;0
14;bunker;1263.00;17.43;2034.00;2.41;0
14;bunker;1246.00;17.75;2014.00;0.25;0
14;bunker;1275.00;17.18;2034.00;1.45;0
14;bunker;1278.00;18.08;2003.00;4.47;0
14;bunker;1238.00;17.60;2039.00;0.85;0
14;bunker;1241.00;17.00;2024.00;3.52;0
14;bunker;1298.00;18.00;1981.00;5.08;0
14;bunker;1286.00;17.25;2034.00;2.92;0
14;bunker;1294.00;17.58;2002.00;5.58;0
14;anti_air_building;1282.00;18.23;1998.00;1.96;0
14;anti_air_building;1319.00;17.33;2019.00;4.98;0
14;anti_air_building;1232.00;17.70;2033.00;6.19;0
14;synthetic_refinery;1286.00;17.93;1990.00;4.03;0
14;radar_station;1275.00;17.98;2008.00;2.27;0
14;rocket_site;1318.00;17.23;2029.00;1.97;0
14;nuclear_reactor;1286.00;16.80;1984.00;4.63;0
15;arms_factory;1350.00;17.73;2018.00;2.84;0
15;arms_factory;1338.00;17.63;2012.00;5.50;0
15;arms_factory;1356.00;17.63;1985.00;2.24;0
15;arms_factory;1416.00;16.75;2021.00;3.45;0
15;arms_factory;1364.00;17.30;2042.00;1.29;0
15;arms_factory;1394.00;17.35;2004.00;2.85;0
15;industrial_complex;1352.00;17.40;1998.00;5.51;0
15;industrial_complex;1423.00;17.20;2044.00;1.90;0
15;industrial_complex;1355.00;17.90;2035.00;6.02;0
15;industrial_complex;1347.00;17.45;1999.00;6.12;0
15;industrial_complex;1421.00;17.27;2013.00;3.96;0
15;industrial_complex;1354.00;17.25;2019.00;1.80;0
15;air_base;1334.00;17.68;2021.00;4.46;0
15;bunker;1404.00;16.85;2000.00;6.03;0
15;bunker;1338.00;17.55;1991.00;2.41;0
15;bunker;1345.00;17.63;2043.00;0.25;0
15;bunker;1367.00;17.25;1985.00;1.45;0
15;bunker;1386.00;17.25;2024.00;4.47;0
15;bunker;1337.00;17.63;2020.00;0.85;0
15;bunker;1386.00;17.20;2039.00;3.52;0
15;bunker;1405.00;16.75;2023.00;5.08;0
15;bunker;1359.00;17.55;2018.00;2.92;0
15;bunker;1427.00;17.15;2044.00;5.58;0
15;bunker;1432.00;17.15;2015.00;1.96;0
15;bunker;1419.00;16.88;2022.00;4.98;0
15;bunker;1434.00;17.18;2039.00;6.19;0
15;anti_air_building;1369.00;17.50;2007.00;4.03;0
15;anti_air_building;1432.00;16.02;2032.00;0.41;0
15;anti_air_building;1403.00;17.00;1990.00;1.97;0
15;synthetic_refinery;1447.00;17.33;2046.00;4.63;0
15;radar_station;1387.00;17.25;2012.00;4.45;0
15;rocket_site;1323.00;17.45;2008.00;5.14;0
15;nuclear_reactor;1405.00;16.88;2018.00;0.41;0
16;arms_factory;1551.00;16.40;2037.00;2.24;0
16;arms_factory;1528.00;16.40;2010.00;3.45;0
16;arms_factory;1480.00;17.58;2041.00;1.29;0
16;arms_factory;1451.00;17.15;2021.00;2.85;0
16;arms_factory;1498.00;15.32;1996.00;5.51;0
16;arms_factory;1482.00;18.05;2036.00;1.90;0
16;industrial_complex;1535.00;16.13;2042.00;6.02;0
16;industrial_complex;1510.00;16.68;1992.00;6.12;0
16;industrial_complex;1465.00;17.10;2042.00;3.96;0
16;industrial_complex;1535.00;15.93;2038.00;1.80;0
16;industrial_complex;1491.00;16.77;1989.00;4.46;0
16;industrial_complex;1481.00;17.58;2041.00;6.03;0
16;air_base;1453.00;17.25;2021.00;2.41;0
16;bunker;1493.00;17.73;1985.00;0.25;0
16;bunker;1449.00;17.10;2028.00;1.45;0
16;bunker;1540.00;15.35;2019.00;4.47;0
16;bunker;1497.00;15.65;2019.00;0.85;0
16;bunker;1499.00;15.25;2030.00;3.52;0
16;bunker;1509.00;15.57;2016.00;5.08;0
16;bunker;1484.00;15.03;2005.00;2.92;0
16;bunker;1473.00;17.50;2032.00;5.58;0
16;bunker;1466.00;17.90;2020.00;1.96;0
16;bunker;1522.00;16.00;2035.00;4.98;0
16;bunker;1540.00;17.27;2046.00;6.19;0
16;anti_air_building;1448.00;17.35;2017.00;4.03;0
16;anti_air_building;1490.00;18.15;1981.00;0.41;0
16;anti_air_building;1454.00;16.83;2043.00;1.97;0
16;synthetic_refinery;1461.00;17.75;2013.00;4.63;0
16;radar_station;1499.00;15.20;2011.00;4.45;0
16;rocket_site;1462.00;17.10;2037.00;5.14;0
16;nuclear_reactor;1454.00;17.58;2010.00;0.41;0
17;arms_factory;1553.00;15.43;2024.00;1.29;0
17;arms_factory;1621.00;18.43;2040.00;2.85;0
17;arms_factory;1616.00;17.20;2018.00;5.51;0
17;arms_factory;1637.00;18.25;2019.00;1.90;0
17;arms_factory;1558.00;15.32;2018.00;6.02;0
17;arms_factory;1590.00;15.05;2023.00;6.12;0
17;industrial_complex;1601.00;15.40;2013.00;3.96;0
17;industrial_complex;1621.00;17.83;2015.00;1.80;0
17;industrial_complex;1612.00;18.10;2040.00;4.46;0
17;industrial_complex;1585.00;15.10;2017.00;6.03;0
17;industrial_complex;1594.00;16.88;2045.00;2.41;0
17;industrial_complex;1550.00;15.40;2015.00;0.25;0
17;air_base;1627.00;18.10;2036.00;1.45;0
17;bunker;1562.00;16.80;2040.00;4.47;0
17;bunker;1605.00;15.73;2013.00;0.85;0
17;bunker;1627.00;18.58;2039.00;3.52;0
17;bunker;1577.00;15.05;2031.00;5.08;0
17;bunker;1590.00;15.13;2036.00;2.92;0
17;bunker;1569.00;15.23;2022.00;5.58;0
17;bunker;1628.00;18.08;2024.00;1.96;0
17;anti_air_building;1567.00;16.20;2039.00;4.98;0
17;anti_air_building;1583.00;15.38;2040.00;6.19;0
17;anti_air_building;1576.00;14.98;2032.00;4.03;0
17;synthetic_refinery;1628.00;17.85;2030.00;0.41;0
17;radar_station;1595.00;15.15;2024.00;3.75;0
17;rocket_site;1591.00;15.15;2032.00;4.63;0
17;nuclear_reactor;1618.00;17.60;2023.00;2.47;0
18;arms_factory;1667.00;15.05;2008.00;5.51;0
18;arms_factory;1687.00;17.13;2040.00;1.90;0
18;arms_factory;1650.00;17.15;1996.00;6.02;0
18;arms_factory;1661.00;17.33;2044.00;6.12;0
18;arms_factory;1663.00;17.95;2027.00;3.96;0
18;arms_factory;1713.00;17.45;2023.00;1.80;0
18;industrial_complex;1681.00;14.88;2011.00;4.46;0
18;industrial_complex;1647.00;17.83;2005.00;6.03;0
18;industrial_complex;1689.00;17.23;2031.00;2.41;0
18;industrial_complex;1641.00;18.23;1995.00;0.25;0
18;industrial_complex;1701.00;17.43;2033.00;1.45;0
18;industrial_complex;1686.00;16.25;2024.00;4.47;0
